时间,评论,1,43,222,你好
能会退出或者调整，绝味会给一些支持。Q:我们会投到餐饮上游供应链的企业吗？A:我们也有投千味央厨，我们是要建立一个连接。投千味央厨是为了进入这个行业看机会在哪里。Q:绝味投资重点是下游品牌，而不是中游的类似千味央厨这样的企业，里面是有对于赛道的判断吗？A:下游轻餐饮是依赖于供应链的能力。以前我们投的丰茂烤串，食材的新鲜度是它口味的保证，它对供应链的要求很高。Q:投了千味央厨后，对预制菜这些领域有新认识吗？A:轻餐饮严格来讲也是预制，只是预制方式不一样，因为要保证口味标准化。如果轻餐行业发展起来，我们认为预制行业也有机会。Q:选择企业时，看重哪些方面？A:口味标准。有一些类型的产品跟技术有关系，比如包子馒头，会面临面饼发酵的问题。Q:幸福西饼，现在多少是用速冻面团做的，这个比例是否还会上升？是找代工厂做的，还是自己有加工厂？A:幸福西饼新鲜度比较好，因为要求提前4小时下单，能保证现做，纯线上，没有陈列。蛋糕胚等是自己做的。在一定半径内有加工厂，加工厂是允许加盟商做。采购是协同的，原料是幸福西饼自己提供的。Q:和府捞面是自己工厂做的还是代工？A:都是自己做的，牛肉、小菜等都是自己工厂做的。Q:公司有考虑过做别的业务吗？比如复合调味料？A:自己不一定，主要是做投资布局。比如我们基金投了味远红芳，真功夫等的调味料都是它做的。绝味用的是复合香精料。Q:绝味的社区店占比？A:社区店数量占90%以上。现在以渠道来讲，分为交通体、高校体、商圈体、街边体等。Q:交通枢纽店比19年恢复？A:8成左右。Q:4-5月人流量是较好的，没有100%恢复的原因？A:不会单独看五一交通枢纽店。可能景点消费会增加，跟交通枢纽店比例不会同时增加，消费场景会发生变化。比如以前我出差是在交通枢纽店买，但现在我出去玩就是在景点买，不是说以前在火车站买就一定在火车站买。我们一般会在一段时间内看交通枢纽店的恢复情况。以前在疫情期间，消费会从交通体转变成社区体，有一些社区体增长速度反而是逆势的。我们没有办法很准确地评估每一个的影响。Q:一季报收入餐桌卤味贡献多大？A:餐桌卤味是为了适应就地过年的概念，2月底餐桌产品几乎全部下架了。Q:和传统休闲卤制品比，哪个毛利率高一些？A:休闲高一点。Q:和煌上煌相比，卤制品还原运输费用的毛利率煌上煌高一点的原因？A:他们规模没有我们大。他们有一部分旅游产品和米制品毛利高一些。Q:精武鸭脖一年收入情况？A:一个多亿。Q:今年精武收入体量？A:目标是2个亿，长保品种做规模很容易，原因：（1）生产相对集中，（2）运营成本没有实体店，双11做活动很快。短期没有利润指标。线上产品来说，他是我们对线上竞品的压制方式。Q:自身有MAP包装产品为什么还用它们的？A:他们线上是卖的长保产品，卖的是60天以上的。我们线上的MAP产品做得比较少，以前打冰袋然后用顺丰寄，但是运费很贵。Q:去年投资亏损最大的是和府，今年前四个月的情况？A:去年和府亏损2亿左右。今年前四个月部分门店还是受影响。现在商业体也还没有全部恢复。对他培训输出的服务费很少，有些是免费的，比如管理学院的培训。Q:绝配对其他项的影响？A:其他项有一部分是绝配，毛利率比较低，运输行业。现在不盈利，规模2亿不到。Q:去年下半年开店放缓？A:一般开店都在上半年，因为存在淡季。旺季从春游开始，所以一般开店集中在上半年。Q:今年开店对加盟商的优惠？A:看不同的渠道。社区店就没有，基本上恢复。开交通体、商业体，目前人流测门店不一定能开。Q:西北毛利率18%？A:主要是品类问题，金额不大，青甘宁市场。Q:海外9000万收入，有几家公司？A:新加坡大概40-50家，去年年初30多家。海外毛利率高，定价高。香港从东莞运过去，新加坡当地有工厂。日本和当地企业合作的，他们提供场地，我们类似于经营性租赁。加拿大也有工厂。东部和南部定价都比较高，每个省价格不一样。Q:最后保留多少工厂？A:刚开始经济配送距离是300-350公里。我们不以吨重为计算方式，按公里算，通常理解就是日达日返。2012年前叫一个市场一家工厂一条供应链，2012年发现业务上两个变化：（1）保鲜技术变化，除了现在看到的MAP，还包括12年开始改成定量装配送，（2）冷链配送变化，09年开始大家做冷链。这两块技术的应用，监管上要求必须采取这种方式，发现以前基于的供应链布局会有一些改变。另外是交通路网的变化，供应链要根据不同地区的特性进行调整。2012年规划9大核心基地，珠三角东莞、长三角上海、西三角遂宁和西安、中三角的湖南和武汉、中部河南、京津冀天津、北部辽宁。后来又改了一个布局，辽宁工厂降成普通工厂，因为市场太小取消西安核心工厂地位。工厂不一定会越来越少，跟当地各种因素（消费习惯、运输、温度）的考量有关系。Q:今年提出做区域性特色产品，这部分占比？A:现在产品分全国性、区域性、季节性，季节性像夏天的虾球。Q:推新品频率？A:大的品类不会有太大变化。我们和煌上煌、周黑鸭都保留自己的口味特色，品类管理对加盟商招牌口味占比有要求的，对于鸭脖品类的占比也是有要求的。保持自己相应口味和品类独立性，在年轻消费者心里比较容易认知。区域性会有差异化区分（藤椒、酸辣），从渠道精耕上看，它是只在产品品类管理里面更加细分。Q:以后开店的策略会继续一二线还是向三四线下沉？A:先做一二线，如长沙、西安等人口净流入市场。Q:继续在一二线加密的压力，煌上煌也在开？A:目前三个品牌不存在口味替代。Q:今年奥运会活动？A:包括快闪店、联名款、线上引流、促销。Q:塞飞亚今年情况？A:去年亏一个亿，今年一季度也还亏损。我们找他们采购部分冰鲜产品。冰鲜在0-4度运输，冰冻是-17度。不需要冰冻可降低能耗和成本；冰冻化冰会失水，冰鲜能提高出品率。今年也在尝试除了塞飞亚以外，对一部接近原料产地的寻找冰鲜。冷鲜肉和冻肉的区别。Q:供应商的情况？A:六和是山东鸭的代表。益客是江苏鸭的代表，主要阵地在宿迁，每年规模100+亿，这两年规模发展比较快。Q:绝味营销是什么公司？A:做直营的，有些直营门店不以赚钱为目的。很多市场管理人员都在里面。Q:餐桌卤味重点发展？A:餐桌卤味是我们一直看的领域，以廖记为支点，不排除中间还会有其他品牌，区域性30家以上的全国有120多个品牌。Q:核心商圈店的开拓，和街边店打法的差异？A:进商圈是因为有很多点位退出。以前商圈店租金高，我们一些直营门店亏损，实际上是提高品牌势能，绝味目前不是最挣钱的生意，很多商圈门店比如奶茶毛利率都比我们高。更多考虑品牌势能。商圈店不是所有的商圈都去覆盖，最后还是算经济账。加盟商不赚钱的话，这个模式就有问题。北京T3航站楼直营的不挣钱，现在换了个地方。有些店租金高也挣钱，比如广州南几家直营店。高铁二级站以下的都没有商业价值。Q:直营店一共多少家？A:100多家。因为我们是加盟商模式，加盟商愿意开优先他们开。Q:股权激励目标25%、20%、20%，开店不够支撑？A:第一，原来说每年800-1200家区间，因为每年开店结构不一样，要等点位出来。另外，每年12%-15%增长，还要考虑单店增长的恢复。休闲卤味这两年中，增量市场做存量思维，小品牌退出。餐桌卤味是存量市场的增量思维，这两者不一样。在疫情阶段和以前思维方式有区别。以前几家头部企业相互保持口味独立性，在增量市场中共同做大，没有价格战、恶性竞争，典型的增量思维。今年行业整体受影响，变成增量市场中的存量思维，就不能以之前的思维来考虑，未来可能会有更多的碰撞。,待标注,待标注,待标注,待标注
Mon May 17 10:22:24 CST 2021,在利空满天飞的三月份，我没有被杂音干扰。逆势加仓。。。。时间过去了，证明了我是对的。现在还有人关注美债利率吗？？？都是人云亦云瞎起哄   保利地产 中国建筑//:回复:每次市场到了关键时刻，是你验证和观察一个人水平的时候，就像现在，你把雪球上电视上凡是你听见的看见的记下来，留待时间去检验给出答案。这样非常有利于自己的分析以及养成自己的独立思考观点。对自己去除人云亦云非常有效。我这么多年就是这样过来的。也验证了不少东西。也形成了自己的东西。现在不管什么观点新闻对我的影响都已经微乎其微。独立思考做自己才是王道。当然前提是能努力让自己大概率正确。    ,待标注,待标注,待标注,待标注
Mon May 17 10:02:00 CST 2021,"格隆汇5月17日丨 绝味食品(603517.SH)公告， 本次利润分配以方案实施前的公司总股本608,630,695股为基数，每股派发现金红利0.50元(含税)，共计派发现金红利304,315,347.50元。 股权登记日为 2021年5月20日， 除权(息)日为 2021年5月21日。  ",待标注,待标注,待标注,待标注
Sun May 16 15:39:17 CST 2021,绝味食品：绝味食品股份有限公司2020年度权益分派实施公告 ,待标注,待标注,待标注,待标注
Sun May 16 11:39:14 CST 2021,投资本质上是谋求认知收益。因此，要想做好投资，最根本的是要提高自己的认知水平。如何提高认知水平？一方面应该大量的输入，让自己的认知仓库尽量的充盈，另一方面，应该大量的输出，让自己的认知仓库变得井井有条，方便调用相关认知。价值投资基本原理公司研究上海机场周黑鸭和绝味鸭脖东阿阿胶北斗导航和卫星其他读书和投资随笔,待标注,待标注,待标注,待标注
Sun May 16 10:31:11 CST 2021,本文首发于微信公众号：投资行思，欢迎关注！2020年报回顾绝味门店数：2020年，绝味门店数来到了12399间，相比2019年的10945间，增加了1445间，相比前几年的1000间每年，增速有较大提升，这也印证了年报中“逆势开店，加速开店”的说法。运输费用：应新收入准则要求，2020年有1.51亿运输费用由销售费用搬到了营业成本中去，剔除新准则影响的毛利率较之前有较大提升：但1.51亿的运输费用相比之前却有了较大增长：上表可见，过去几年运费与营收的占比相对较为固定，2020年可能是受到了疫情的影响：疫情阶段，原先配送路径上的部分门店关张，配送效率会打折；疫情恢复阶段，门店开张但客流尚未恢复，门店备货量减少但运量无法减少。上述两个原因使得运费占营收比异常升高。单价：畜类营收忽略不计。2020年由于疫情的原因，不参与对比。禽类单价从2016年的3.88万元/吨提升至2019年的4.47万元/吨，年化增长4.8%；；蔬菜类单价从2016年的1.50万元/吨提升至2019年的1.74万元/吨，年化增长5.07%；其他类单价从2016年的3.19万元/吨提升至2019年的4.55万元/吨，年化增长12.57%.其中其他类年化增长较高，但该类别没有披露详细数据，无法排除产品结构优化导致的高单价增长，且该类别占营收比例较低，暂且留作观察。禽类和蔬菜类的单价增长至少跑赢了CPI，与其单价较低、冲动消费的属性较为匹配，但毕竟休闲卤味同质化程度高、不具备礼品属性、不具备奢侈品属性，因此没有大幅提价的能力。各类卤味营收占总营收的比例：2016至2019年，在禽类营收保持14.3%年化快速增长的前提下，禽类营收占比逐年降低，说明蔬菜类和其他类营收增长更快，符合之前的判断，即品类扩张会随着门店数量的增加而变得越发容易。通过一季报预测2021年全年业绩先来看看过去几年一季度数据占全年的比例：可见，2020年疫情的影响于2021年消失，绝味恢复了良好的增长势头。除特殊的2020年疫情影响外，一季营收、净利润平均下来占比都在全年的22.5%左右。2021年一季度，绝味营收15.06亿，净利润2.32亿，可估算出，2021年全年营收大概在67亿元左右，全年净利润大概在10亿元左右。恰巧，2021年初，公司推出了一轮股权激励计划，限制性股票的解锁条件为，以2020年营收为基数，未来三年营收分别实现25%、50%、80%的增长，即2021年、2022年、2023年营收需要达到66亿、79亿、95亿。历史净利率：按照15.3%的历史最高净利率估计，2021年、2022年、2023年的净利润分别为：10亿、12亿、15亿。目标实现起来似乎有点难度，我们先来看看从2013年起单店营收的增长情况：从2013年的39.5万元增长到2019年的47.2万元，年化增长3%，以2019年为基数，按年化3%的增长率计算，2023年的单店营收应该为53.1万元，想要达到95亿营收，需要拥有17890间门店，意味着未来的三年间需要新开近5500间新店。或者还有其他途径，通过品类扩张或提价，达到超越年化3%的单店营收增长，但这对消费者的接受程度是个严峻的考验。更可能的做法是双管齐下，这样才能保证管理层拿到股权激励。所以未来我们很可能看到的情况就是，开店速度大幅提高，同时禽类营收在总营收中的占比逐年下降。估值休闲卤制品市场仍将继续保持增长的态势，年报这么说：绝味作为休闲卤制品的领导者，依仗着自己过万家门店，这样的行业级机会想错过也很难。绝味以加盟为主的商业模式，基本上都是先付款，后交货，几乎没有应收款，净利润含金量高。同时，加盟为主也决定了其资本性支出几乎可以忽略不计。三大条件满足，估值就很简单了，2022年15亿净利润，给予25PE，合理估值375亿。当然，最后还需要提醒的是，加盟为主也意味着食品安全问题更容易暴露，这也是投资绝味不可避免的风险。,待标注,待标注,待标注,待标注
Sat May 15 17:14:23 CST 2021,目前在验证短线右侧趋势交易与中线右侧趋势波段交易的系统，选股仍然是基本面严格挑选行业和公司，买入时重点参考估值PEG和滚动市盈率历史百分位以及市盈率，同时参考技术面的趋势，价投的选股模式，只做上升趋势的自选股，比如绝味食品，泰格医药，药明康德等,待标注,待标注,待标注,待标注
Sat May 15 09:45:23 CST 2021,本篇梳理交银三剑客，王崇、杨浩、何帅，本期王崇、杨浩的在管规模上升了一点，但是何帅的在管规模下降了。新进前十大持仓的个股王崇有2只，杨浩有2只，而何帅有7只，很明显何帅的动作比较大。近一年，何帅的收益确实比王崇差了一截。杨浩我选的基金是交银定期支付双息平衡混合，按道理我应该选择交银新生活力灵活配置混合(519772）。本文预计阅读需要9分钟01交银基金基金经理任职年化情况交银施罗德基金，不含债券产品、多份额保留A类、任职时长大于1000天，年化大于10%，按照基金经理在管规模排序，有以下基金经理。数据来源：东方财富choice，数据截止2021年4月23日在管规模来看，排名靠前的是杨浩、王崇、刘鹏、何帅……杨浩从上一季在管353.54亿上升至367.14亿元。王崇从上一季在管273.11亿上升至331.53亿元。何帅从上一季在管178.34亿下降至143.58亿元。三剑客的在管规模仅何帅下降了。02持仓集中度和换手率这部分表格不整理了，上一期文章《》可以看到交银三剑客的持仓集中度、换手率的大概。王崇这一期持仓集中度为58.97%，换手率近三期是155.30%、178.85%、158.13%；杨浩这一期持仓集中度为51.07%，换手率近三期是146.00%、114.82%、122.14；何帅这一期持仓集中度为48.54%，换手率近三期是186.39%、212.14%、189.21%。换手率方面，交银三剑客不算高。03王崇的持仓变化3.1、王崇的交银新成长混合（519736）持仓变化如下（从2017年第2季度起），16个季度前十大持仓出现55只个股。黄色底纹的为当季新增个股。连续9个季度持有的是东方雨虹；连续5个季度持有的绝味食品；连续持有4个季度的有顺丰控股、视源股份；连续持有3个季度的有紫光国微、贵州茅台；连续持有2个季度的有荣盛石化、海康威视。2021年一季度新增的有中公教育、桐昆股份。本期前十大持仓消失的个股是中国平安、药明康德。持仓从行业来看：电子行业：紫光国微、海康威视、视源股份化工：桐昆股份、荣盛石化食品饮料：贵州茅台、绝味食品交通运输：顺丰控股传媒：中公教育非银金融：东方财富减仓的东方雨虹83.4万股顺丰控股331.37万股加仓的荣盛石化2490.44万股（化工）海康威视1130.71万股（计算机）绝味食品103.93万股（食品饮料）贵州茅台3.72万股（食品饮料）桐昆股份1743.78万股（化工）紫光国微205.22万股（电子）视源股份4.14万股（电子）04杨浩的持仓变化杨浩的交银定期支付双息平衡混合（519732）持仓变化如下（从2017年第2季度起），16个季度前十大持仓出现58只个股。黄色底纹的为当季新增个股。连续14个季度持有的是芒果超媒；连续5个季度持有的顺丰控股、中天科技；连续持有4个季度的有视源股份；连续持有3个季度的有美的集团、顾家家居；连续持有2个季度的有海康威视、荣盛石化。2021年一季度新增的有三环集团、思源电气。本期前十大持仓消失的个股是绝味食品、三花智控。持仓从行业来看：电子行业：海康威视、视源股份、三环集团化工：荣盛石化交通运输：顺丰控股传媒：芒果超媒家用电器：美的集团电气设备：思源电气轻工制造：顾家家居通信：中天科技减仓的美的集团39.65万股顺丰控股130.04万股加仓的海康威视181.67万股（计算机）芒果超媒206.85万股（传媒）视源股份8.07万股（电子）中天科技34.66万股（通信）三环集团657.97万股（电子）荣盛石化230.66万股（化工）（）05何帅的持仓变化何帅的交银优势行业混合（519697）持仓变化如下（从2017年第2季度起），16个季度前十大持仓出现53只个股。黄色底纹的为当季新增个股。连续6个季度持有的是三花智控、万科A；连续持有3个季度的有紫光国微；2021年一季度新增的个股是立讯精密、山东赫达、荣盛石化、三环集团、法拉电子、恒瑞医药、海康威视。本期前十大持仓消失的个股是华宇软件、保利地产、三七互娱、裕同科技、顺丰控股、中南建设、春风动力、。持仓从行业来看，何帅重点布局了电子行业。电子行业：海康威视、三环集团、法拉电子、紫光国微、立讯精密化工：荣盛石化、山东赫达医药生物：恒瑞医药家用电器：三花智控房地产：万科A减仓的三花智控136.1万股万科A549.46万股山东赫达189.83万股加仓的荣盛石化892.81万股（化工）三环集团516.42万股（电子）紫光国微25.38万股（电子）法拉电子71.62万股（电子）立讯精密194.46万股（电子）06前十大持仓变化概率表将之前得到的前十大持仓变化概率的数据更新后得出下表，可以看看王崇、杨浩、何帅的大概位置在哪里……07一季报中说了点什么王崇说，站在一季度末看全年，对后市不悲观。“要做到保持耐心，不被超跌反弹而诱惑，耐心等待优质公司股票估值回落到合理范围”。会在制造业和服务业领域精选景气度良好、企业竞争力强、中长期发展相对清晰，估值在今明两年处于合理范围的优质公司股票做中期布局。杨浩说，其增持了企业IT服务，高端制造业上游和海外能力较强的企业，降低中游制造，同时开始关注因为前瞻投入造成季报波动的优质消费服务业公司，仍旧规避估值尚高的拥挤赛道。何帅说，其一季度减持了部分低估值板块，择机加仓了春节后因为市场回调而实际上商业模式清晰、成长空间和竞争力明确的公司（估值已经回到了可接受范围）。结合前十大持仓加仓的个股，指的是荣盛石化、三环集团、紫光国微、法拉电子、立讯精密。08交银基金公司重仓股交银基金公司的重仓股如下，19只个股占净值比为17.79%。按行业和板块来划分一下：电子：振华科技、紫光国微、海康威视、三环集团、视源股份；传媒：中公教育、芒果超媒；家用电器：美的集团、三花智控；食品饮料：贵州茅台、绝味食品；化工：桐昆股份、荣盛石化；交通运输：顺丰控股；建筑材料：东方雨虹；电气设备：亿纬锂能；轻工制造：顾家家居；通信：中天科技；港股：腾讯控股。09写在最后1、从前十大持仓的行业来看，王崇有6个，杨浩有8个，何帅有5个。何帅的持仓行业相对集中，杨浩的持仓相对行业比较分散。2、交银施罗德基金公司很明显在电子行业做了更多的布局。何帅前十大持仓有五只电子行业股票，个人觉得还是有点持仓太集中了。3、三位基金经理的换手率不算高，交银三剑客的口碑也还是可以的，值得大家重点关注。-END-本文数据来源：天天基金、东方财富Choice,待标注,待标注,待标注,待标注
