时间,评论,1,43,222,你好
子馒头，会面临面饼发酵的问题。Q:幸福西饼，现在多少是用速冻面团做的，这个比例是否还会上升？是找代工厂做的，还是自己有加工厂？A:幸福西饼新鲜度比较好，因为要求提前4小时下单，能保证现做，纯线上，没有陈列。蛋糕胚等是自己做的。在一定半径内有加工厂，加工厂是允许加盟商做。采购是协同的，原料是幸福西饼自己提供的。Q:和府捞面是自己工厂做的还是代工？A:都是自己做的，牛肉、小菜等都是自己工厂做的。Q:公司有考虑过做别的业务吗？比如复合调味料？A:自己不一定，主要是做投资布局。比如我们基金投了味远红芳，真功夫等的调味料都是它做的。绝味用的是复合香精料。Q:绝味的社区店占比？A:社区店数量占90%以上。现在以渠道来讲，分为交通体、高校体、商圈体、街边体等。Q:交通枢纽店比19年恢复？A:8成左右。Q:4-5月人流量是较好的，没有100%恢复的原因？A:不会单独看五一交通枢纽店。可能景点消费会增加，跟交通枢纽店比例不会同时增加，消费场景会发生变化。比如以前我出差是在交通枢纽店买，但现在我出去玩就是在景点买，不是说以前在火车站买就一定在火车站买。我们一般会在一段时间内看交通枢纽店的恢复情况。以前在疫情期间，消费会从交通体转变成社区体，有一些社区体增长速度反而是逆势的。我们没有办法很准确地评估每一个的影响。Q:一季报收入餐桌卤味贡献多大？A:餐桌卤味是为了适应就地过年的概念，2月底餐桌产品几乎全部下架了。Q:和传统休闲卤制品比，哪个毛利率高一些？A:休闲高一点。Q:和煌上煌相比，卤制品还原运输费用的毛利率煌上煌高一点的原因？A:他们规模没有我们大。他们有一部分旅游产品和米制品毛利高一些。Q:精武鸭脖一年收入情况？A:一个多亿。Q:今年精武收入体量？A:目标是2个亿，长保品种做规模很容易，原因：（1）生产相对集中，（2）运营成本没有实体店，双11做活动很快。短期没有利润指标。线上产品来说，他是我们对线上竞品的压制方式。Q:自身有MAP包装产品为什么还用它们的？A:他们线上是卖的长保产品，卖的是60天以上的。我们线上的MAP产品做得比较少，以前打冰袋然后用顺丰寄，但是运费很贵。Q:去年投资亏损最大的是和府，今年前四个月的情况？A:去年和府亏损2亿左右。今年前四个月部分门店还是受影响。现在商业体也还没有全部恢复。对他培训输出的服务费很少，有些是免费的，比如管理学院的培训。Q:绝配对其他项的影响？A:其他项有一部分是绝配，毛利率比较低，运输行业。现在不盈利，规模2亿不到。Q:去年下半年开店放缓？A:一般开店都在上半年，因为存在淡季。旺季从春游开始，所以一般开店集中在上半年。Q:今年开店对加盟商的优惠？A:看不同的渠道。社区店就没有，基本上恢复。开交通体、商业体，目前人流测门店不一定能开。Q:西北毛利率18%？A:主要是品类问题，金额不大，青甘宁市场。Q:海外9000万收入，有几家公司？A:新加坡大概40-50家，去年年初30多家。海外毛利率高，定价高。香港从东莞运过去，新加坡当地有工厂。日本和当地企业合作的，他们提供场地，我们类似于经营性租赁。加拿大也有工厂。东部和南部定价都比较高，每个省价格不一样。Q:最后保留多少工厂？A:刚开始经济配送距离是300-350公里。我们不以吨重为计算方式，按公里算，通常理解就是日达日返。2012年前叫一个市场一家工厂一条供应链，2012年发现业务上两个变化：（1）保鲜技术变化，除了现在看到的MAP，还包括12年开始改成定量装配送，（2）冷链配送变化，09年开始大家做冷链。这两块技术的应用，监管上要求必须采取这种方式，发现以前基于的供应链布局会有一些改变。另外是交通路网的变化，供应链要根据不同地区的特性进行调整。2012年规划9大核心基地，珠三角东莞、长三角上海、西三角遂宁和西安、中三角的湖南和武汉、中部河南、京津冀天津、北部辽宁。后来又改了一个布局，辽宁工厂降成普通工厂，因为市场太小取消西安核心工厂地位。工厂不一定会越来越少，跟当地各种因素（消费习惯、运输、温度）的考量有关系。Q:今年提出做区域性特色产品，这部分占比？A:现在产品分全国性、区域性、季节性，季节性像夏天的虾球。Q:推新品频率？A:大的品类不会有太大变化。我们和煌上煌、周黑鸭都保留自己的口味特色，品类管理对加盟商招牌口味占比有要求的，对于鸭脖品类的占比也是有要求的。保持自己相应口味和品类独立性，在年轻消费者心里比较容易认知。区域性会有差异化区分（藤椒、酸辣），从渠道精耕上看，它是只在产品品类管理里面更加细分。Q:以后开店的策略会继续一二线还是向三四线下沉？A:先做一二线，如长沙、西安等人口净流入市场。Q:继续在一二线加密的压力，煌上煌也在开？A:目前三个品牌不存在口味替代。Q:今年奥运会活动？A:包括快闪店、联名款、线上引流、促销。Q:塞飞亚今年情况？A:去年亏一个亿，今年一季度也还亏损。我们找他们采购部分冰鲜产品。冰鲜在0-4度运输，冰冻是-17度。不需要冰冻可降低能耗和成本；冰冻化冰会失水，冰鲜能提高出品率。今年也在尝试除了塞飞亚以外，对一部接近原料产地的寻找冰鲜。冷鲜肉和冻肉的区别。Q:供应商的情况？A:六和是山东鸭的代表。益客是江苏鸭的代表，主要阵地在宿迁，每年规模100+亿，这两年规模发展比较快。Q:绝味营销是什么公司？A:做直营的，有些直营门店不以赚钱为目的。很多市场管理人员都在里面。Q:餐桌卤味重点发展？A:餐桌卤味是我们一直看的领域，以廖记为支点，不排除中间还会有其他品牌，区域性30家以上的全国有120多个品牌。Q:核心商圈店的开拓，和街边店打法的差异？A:进商圈是因为有很多点位退出。以前商圈店租金高，我们一些直营门店亏损，实际上是提高品牌势能，绝味目前不是最挣钱的生意，很多商圈门店比如奶茶毛利率都比我们高。更多考虑品牌势能。商圈店不是所有的商圈都去覆盖，最后还是算经济账。加盟商不赚钱的话，这个模式就有问题。北京T3航站楼直营的不挣钱，现在换了个地方。有些店租金高也挣钱，比如广州南几家直营店。高铁二级站以下的都没有商业价值。Q:直营店一共多少家？A:100多家。因为我们是加盟商模式，加盟商愿意开优先他们开。Q:股权激励目标25%、20%、20%，开店不够支撑？A:第一，原来说每年800-1200家区间，因为每年开店结构不一样，要等点位出来。另外，每年12%-15%增长，还要考虑单店增长的恢复。休闲卤味这两年中，增量市场做存量思维，小品牌退出。餐桌卤味是存量市场的增量思维，这两者不一样。在疫情阶段和以前思维方式有区别。以前几家头部企业相互保持口味独立性，在增量市场中共同做大，没有价格战、恶性竞争，典型的增量思维。今年行业整体受影响，变成增量市场中的存量思维，就不能以之前的思维来考虑，未来可能会有更多的碰撞。,待标注,待标注,待标注,待标注
Fri May 14 15:30:53 CST 2021, 更多实时纪要关注公众号：“老司机驾新车”Q:去年投资亏损最大的是和府，今年前四个月的情况？A:去年和府亏损2亿左右。今年前四个月部分门店还是受影响。现在商业体也还没有全部恢复。对他培训输出的服务费很少，有些是免费的，比如管理学院的培训。Q:绝配对其他项的影响？A:其他项有一部分是绝配，毛利率比较低，运输行业。现在不盈利，规模2亿不到。Q:去年下半年开店放缓？A:一般开店都在上半年，因为存在淡季。旺季从春游开始，所以一般开店集中在上半年。Q:今年开店对加盟商的优惠？A:看不同的渠道。社区店就没有，基本上恢复。开交通体、商业体，目前人流测门店不一定能开。Q:西北毛利率18%？A:主要是品类问题，金额不大，青甘宁市场。Q:海外9000万收入，有几家公司？A:新加坡大概40-50家，去年年初30多家。海外毛利率高，定价高。香港从东莞运过去，新加坡当地有工厂。日本和当地企业合作的，他们提供场地，我们类似于经营性租赁。加拿大也有工厂。东部和南部定价都比较高，每个省价格不一样。Q:最后保留多少工厂？A:刚开始经济配送距离是300-350公里。我们不以吨重为计算方式，按公里算，通常理解就是日达日返。2012年前叫一个市场一家工厂一条供应链，2012年发现业务上两个变化：（1）保鲜技术变化，除了现在看到的MAP，还包括12年开始改成定量装配送，（2）冷链配送变化，09年开始大家做冷链。这两块技术的应用，监管上要求必须采取这种方式，发现以前基于的供应链布局会有一些改变。另外是交通路网的变化，供应链要根据不同地区的特性进行调整。2012年规划9大核心基地，珠三角东莞、长三角上海、西三角遂宁和西安、中三角的湖南和武汉、中部河南、京津冀天津、北部辽宁。后来又改了一个布局，辽宁工厂降成普通工厂，因为市场太小取消西安核心工厂地位。工厂不一定会越来越少，跟当地各种因素（消费习惯、运输、温度）的考量有关系。Q:今年提出做区域性特色产品，这部分占比？A:现在产品分全国性、区域性、季节性，季节性像夏天的虾球。Q:推新品频率？A:大的品类不会有太大变化。我们和煌上煌、周黑鸭都保留自己的口味特色，品类管理对加盟商招牌口味占比有要求的，对于鸭脖品类的占比也是有要求的。保持自己相应口味和品类独立性，在年轻消费者心里比较容易认知。区域性会有差异化区分（藤椒、酸辣），从渠道精耕上看，它是只在产品品类管理里面更加细分。Q:以后开店的策略会继续一二线还是向三四线下沉？A:先做一二线，如长沙、西安等人口净流入市场。Q:继续在一二线加密的压力，煌上煌也在开？A:目前三个品牌不存在口味替代。Q:今年奥运会活动？A:包括快闪店、联名款、线上引流、促销。Q:塞飞亚今年情况？A:去年亏一个亿，今年一季度也还亏损。我们找他们采购部分冰鲜产品。冰鲜在0-4度运输，冰冻是-17度。不需要冰冻可降低能耗和成本；冰冻化冰会失水，冰鲜能提高出品率。今年也在尝试除了塞飞亚以外，对一部接近原料产地的寻找冰鲜。冷鲜肉和冻肉的区别。Q:供应商的情况？A:六和是山东鸭的代表。益客是江苏鸭的代表，主要阵地在宿迁，每年规模100+亿，这两年规模发展比较快。Q:绝味营销是什么公司？A:做直营的，有些直营门店不以赚钱为目的。很多市场管理人员都在里面。,待标注,待标注,待标注,待标注
Fri May 14 13:12:37 CST 2021,鸭脖子 、辣椒酱 ，接下来该轮到鸡爪子了吧,待标注,待标注,待标注,待标注
Fri May 14 11:20:34 CST 2021,4月21日，周黑鸭国际控股有限公司（以下简称：周黑鸭，1458.HK）发布2020年年报。周黑鸭2020年全年实现营收21.82亿元，同比减少31.5%；净利润1.51亿元，同比下降62.89%。相比之下，同类型的绝味食品和煌上煌营收净利均在周黑鸭之上。伴随业绩下滑的，还有周黑鸭的总销量、净利率以及净资产收益率；并且周黑鸭的应收账款逐年增加，应收账款周转率大幅下降。此外，在2020年6月，周黑鸭开放了“单店特许经营”改善业绩情况，但从整体经营来看，效果不佳。中国食品报就上述问题向周黑鸭发送调研函请求阐释，但截至发稿前，周黑鸭并未给出合理解释。01连续三年业绩下滑公开资料显示，周黑鸭成立于1997年，于2016年11月在香港联合交易所主板上市，是一家从事生产、营销及零售休闲熟卤制品企业，主营业务为卤鸭、鸭副产品，卤制红肉、卤制蔬菜、卤制家禽及水产类等其他产品。财报显示，2020年全年周黑鸭实现营收21.82亿元，同比下降31.5%；净利润1.51亿元，同比下降62.9%；毛利12.1亿元，同比下降32.8%；毛利率55.5%。来源：周黑鸭2020年年报对于业绩的下滑，周黑鸭在财报中解释，主要由于新冠肺炎疫情致使零售门店客流剧减，销售量下降。随着2020年下半年疫情好转以及对门店网络的优化调整，经营状况有所恢复。此外，疫情使得主要消费场景向线上转移，网上渠道的收益较2019年有所增加。值得注意的是，2020年上半年周黑鸭甚至亏损超4000万元。而此次也并不是周黑鸭营收净利第一次出现下滑。wind数据显示，2017年—2019年周黑鸭的营业收入分别为32.49亿元、32.12亿元和31.86亿元，同比增速15.4%、-1.07%和-0.76%；同期净利润分别为7.62亿元、5.4亿元和4.07亿元，同比增速6.43%、-29.09%和-24.56%。2020年营收净利再次下降。业内人士表示：连续3年业绩的下滑，或者预示着周黑鸭发展已经达到了瓶颈，缺乏市场爆发力。来源：wind再看周黑鸭的竞争对手绝味食品以及煌上煌，2020年煌上煌实现营业收入24.36亿元，同比增长15.09%，净利润为2.82亿元，同比增长28.04%；绝味食品2020年三季度实现营业收入14.72亿元，同比增长5.46%，净利润2.45亿元，同比上涨13.94%；2020年周黑鸭净利润甚至不及绝味食品2020年三季度净利润的1/3。与此同时，wind数据显示，2018年—2020年周黑鸭的销售毛利率分别为57.53%、56.54%、55.47%；销售净利率分别为16.79%、12.76%、6.90%。同期，周黑鸭净资产收益率分别为13.29%、9.74%、3.63%。专业人士分析称，销售毛利率和净利率以及净资产收益率的下滑，或许表示周黑鸭的盈利能力已然下降。来源：wind此外，2018年—2020年周黑鸭应收帐款分别为3087万元、3541万元、6625万元；同期应收账款周转率为113.94次、96.15次、42.92次。相关人士表示，应收账款周转率大幅下降表示周黑鸭的回款能力正在变弱。来源：wind02食品投诉问题频发周黑鸭作为武汉当地企业，脚站武汉，覆盖全国。年报显示，2020年周黑鸭在华中地区的自营和特许经营门店数量为734家，贡献的营业收入8.5亿元，占比52.5%；华南地区门店数量414家，营业收入3.2亿元，占比19.5%；华东地区门店数量288家，营业收入1.9亿元，占比11.8%；华北地区门店数量172家，营业收入1.7亿元，占比10.5%。从数据中不难看出，华中地区是周黑鸭的主战场。来源：周黑鸭2020年年报2020年疫情爆发，周黑鸭1000家门店关门。也正是因疫情影响，2020年6月22日，周黑鸭宣布正式开放“单店特许经营”，而周黑鸭也针对特许门店年收入制定了100万的计划，并且于2020年10月已有部分门店达成该项计划。从公司层面来说，特许门店的合理利润率为25%左右，该利润率高于自营门店带来的利润率。周黑鸭希望在未来3年内设立的自营门店及特许门店数量合计超4000家，并且计划于2021年新开特许门店超800家。值得注意的是，截至2020年末，周黑鸭共收到近3万多份特许经营申请。目前周黑鸭的特许经营门店总数近600家，增长迅猛，其中在40多个城市新设门店，包括发展式特许267家，单店特许279家，员工内创门店52家。不过，从年报数据来看，周黑鸭特许经营的业务对其总营收的贡献占比较低。财报显示，2020年周黑鸭自营门店营收14.8亿，线上渠道营收4.58亿元，而特许经营只有1.4亿，仅占全年总收入的6.4%。开放特许经营也难以抵挡业绩下滑。同时，报告期内周黑鸭门店增长435家，同比增长33%。来源：周黑鸭2020年年报与周黑鸭业绩一起下滑的还有其总销量和采购单价。数据显示，2020年周黑鸭总销量2.58万吨，同比2019年的3.59万吨下滑28.13%；且周黑鸭每张采购订单的平均消费额从2019年的62.18元，下降到60.67元，同比下滑2.43%。而2020年周黑鸭的特许经营费也同比增长0.3%，为512万元。来源：周黑鸭2020年年报值得一提的是，除了一千多家门店关门之外，周黑鸭的食品安全问题也令人担忧。在黑猫投诉中，消费者对周黑鸭的投诉达到104条，投诉内容主要包括食品在保质期内变质、吃出异物、质量有问题、线上销售客服处理有问题等。不难发现这些投诉其实主要都是围绕着食品质量问题和线上销售不到位问题发生的。来源：黑猫投诉连续三年业绩下滑，一千多家门店关门的周黑鸭还面临着食品安全和线上销售不到位的问题。特许经营不给力的周黑鸭，后续如何扭转乾坤也值得期待。【食品财经出品】,待标注,待标注,待标注,待标注